Time RPM1 RPM2 RPM3
5.364 0.0 0.0 0.0
5.365 0.0 0.0 0.0
5.366 0.0 0.0 0.0
5.368 0.0 0.0 0.0
5.370 0.0 0.0 0.0
5.372 0.0 0.0 0.0
5.374 0.0 0.0 0.0
5.378 0.0 0.0 0.0
5.379 0.0 0.0 0.0
5.381 0.0 0.0 0.0
5.382 0.0 0.0 0.0
5.383 0.0 0.0 0.0
5.384 0.0 0.0 0.0
5.386 0.0 0.0 0.0
5.388 0.0 0.0 0.0
5.390 0.0 0.0 0.0
5.392 0.0 0.0 0.0
5.393 0.0 0.0 0.0
5.395 0.0 0.0 0.0
5.397 0.0 0.0 0.0
5.398 0.0 0.0 0.0
5.399 0.0 0.0 0.0
5.402 0.0 0.0 0.0
5.403 0.0 0.0 0.0
5.406 0.0 0.0 0.0
5.410 0.0 0.0 0.0
5.411 0.0 0.0 0.0
5.412 0.0 0.0 0.0
5.413 0.0 0.0 0.0
5.414 0.0 0.0 0.0
5.415 0.0 0.0 0.0
5.418 0.0 0.0 0.0
5.421 0.0 0.0 0.0
5.424 0.0 0.0 0.0
5.425 0.0 0.0 0.0
5.428 0.0 0.0 0.0
5.429 0.0 0.0 0.0
5.431 0.0 0.0 0.0
5.433 0.0 0.0 0.0
5.436 0.0 0.0 0.0
5.438 0.0 0.0 0.0
5.439 0.0 0.0 0.0
5.440 0.0 0.0 0.0
5.441 0.0 0.0 0.0
5.443 0.0 0.0 0.0
5.444 0.0 0.0 0.0
5.446 0.0 0.0 0.0
5.447 0.0 0.0 0.0
5.448 0.0 0.0 0.0
5.514 0.0 0.0 0.0
5.515 0.0 0.0 0.0
5.518 0.0 0.0 0.0
5.519 0.0 0.0 0.0
5.520 0.0 0.0 0.0
5.521 0.0 0.0 0.0
5.522 0.0 0.0 0.0
5.610 0.0 0.0 0.0
5.613 0.0 0.0 0.0
5.614 0.0 0.0 0.0
5.618 0.0 0.0 0.0
5.619 0.0 0.0 0.0
5.824 0.0 0.0 0.0
5.827 0.0 0.0 0.0
5.829 0.0 0.0 0.0
5.831 0.0 0.0 0.0
5.833 0.0 0.0 0.0
5.833 0.0 0.0 0.0
5.836 0.0 0.0 0.0
5.837 0.0 0.0 0.0
5.838 0.0 0.0 0.0
5.839 0.0 0.0 0.0
5.922 0.0 0.0 0.0
5.924 0.0 0.0 0.0
5.926 0.0 0.0 0.0
5.927 0.0 0.0 0.0
5.929 0.0 0.0 0.0
5.931 0.0 0.0 0.0
5.984 0.0 0.0 0.0
5.988 0.0 0.0 0.0
5.989 0.0 0.0 0.0
6.043 0.0 0.0 0.0
6.047 0.0 0.0 0.0
6.051 0.0 0.0 0.0
6.224 0.0 0.0 0.0
6.225 0.0 0.0 0.0
6.227 0.0 0.0 0.0
6.229 0.0 0.0 0.0
6.232 0.0 0.0 0.0
6.234 0.0 0.0 0.0
6.236 0.0 0.0 0.0
6.238 0.0 0.0 0.0
6.239 0.0 0.0 0.0
6.284 0.0 0.0 0.0
6.285 0.0 0.0 0.0
6.287 0.0 0.0 0.0
6.338 0.0 0.0 0.0
6.341 0.0 0.0 0.0
6.342 0.0 0.0 0.0
6.439 0.0 0.0 0.0
6.443 0.0 0.0 0.0
6.444 0.0 0.0 0.0
6.446 0.0 0.0 0.0
6.489 0.0 0.0 0.0
6.490 0.0 0.0 0.0
6.493 0.0 0.0 0.0
6.540 0.0 0.0 0.0
6.542 0.0 0.0 0.0
6.543 0.0 0.0 0.0
6.641 0.0 0.0 0.0
6.642 0.0 0.0 0.0
6.644 0.0 0.0 0.0
6.645 0.0 0.0 0.0
6.695 0.0 0.0 0.0
6.697 0.0 0.0 0.0
6.700 0.0 0.0 0.0
6.702 0.0 0.0 0.0
6.836 0.0 0.0 0.0
6.837 0.0 0.0 0.0
6.840 0.0 0.0 0.0
6.842 0.0 0.0 0.0
6.845 0.0 0.0 0.0
6.847 0.0 0.0 0.0
6.849 0.0 0.0 0.0
6.943 0.0 0.0 0.0
6.945 0.0 0.0 0.0
6.946 0.0 0.0 0.0
6.948 0.0 0.0 0.0
6.952 0.0 0.0 0.0
7.005 0.0 0.0 0.0
7.006 0.0 0.0 0.0
7.064 0.0 0.0 0.0
7.066 0.0 0.0 0.0
7.068 0.0 0.0 0.0
7.069 0.0 0.0 0.0
7.124 0.0 0.0 0.0
7.125 0.0 0.0 0.0
7.126 0.0 0.0 0.0
7.190 0.0 0.0 0.0
7.192 0.0 0.0 0.0
7.193 0.0 0.0 0.0
7.262 0.0 0.0 0.0
7.265 0.0 0.0 0.0
7.266 0.0 0.0 0.0
7.453 0.0 0.0 0.0
7.455 0.0 0.0 0.0
7.459 0.0 0.0 0.0
7.459 0.0 0.0 0.0
7.460 0.0 0.0 0.0
7.463 0.0 0.0 0.0
7.465 0.0 0.0 0.0
7.468 0.0 0.0 0.0
7.470 0.0 0.0 0.0
7.470 0.0 0.0 0.0
7.680 0.0 0.0 0.0
7.683 0.0 0.0 0.0
7.689 0.0 0.0 0.0
7.690 0.0 0.0 0.0
7.695 0.0 0.0 0.0
7.696 0.0 0.0 0.0
7.697 0.0 0.0 0.0
7.699 0.0 0.0 0.0
7.703 0.0 0.0 0.0
7.706 0.0 0.0 0.0
7.710 0.0 0.0 0.0
7.739 0.0 0.0 0.0
7.741 0.0 0.0 0.0
7.742 0.0 0.0 0.0
7.801 0.0 0.0 0.0
7.803 0.0 0.0 0.0
7.804 0.0 0.0 0.0
8.115 0.0 0.0 0.0
8.117 0.0 0.0 0.0
8.118 0.0 0.0 0.0
8.121 0.0 0.0 0.0
8.124 0.0 0.0 0.0
8.127 0.0 0.0 0.0
8.130 0.0 0.0 0.0
8.133 0.0 0.0 0.0
8.134 0.0 0.0 0.0
8.135 0.0 0.0 0.0
8.137 0.0 0.0 0.0
8.140 0.0 0.0 0.0
8.141 0.0 0.0 0.0
8.145 0.0 0.0 0.0
8.146 0.0 0.0 0.0
8.149 0.0 0.0 0.0
8.452 0.0 0.0 0.0
8.454 0.0 0.0 0.0
8.456 0.0 0.0 0.0
8.457 0.0 0.0 0.0
8.459 0.0 0.0 0.0
8.462 0.0 0.0 0.0
8.465 0.0 0.0 0.0
8.467 0.0 0.0 0.0
8.468 0.0 0.0 0.0
8.468 0.0 0.0 0.0
8.469 0.0 0.0 0.0
8.471 0.0 0.0 0.0
8.471 0.0 0.0 0.0
8.472 0.0 0.0 0.0
8.473 0.0 0.0 0.0
8.510 0.0 0.0 0.0
8.513 0.0 0.0 0.0
8.515 0.0 0.0 0.0
8.518 0.0 0.0 0.0
8.520 0.0 0.0 0.0
8.682 0.0 0.0 0.0
8.684 0.0 0.0 0.0
8.688 0.0 0.0 0.0
8.691 0.0 0.0 0.0
8.693 0.0 0.0 0.0
8.693 0.0 0.0 0.0
8.695 0.0 0.0 0.0
8.696 0.0 0.0 0.0
8.697 0.0 0.0 0.0
8.791 0.0 0.0 0.0
8.793 0.0 0.0 0.0
8.795 0.0 0.0 0.0
8.798 0.0 0.0 0.0
8.801 0.0 0.0 0.0
8.885 0.0 0.0 0.0
8.887 0.0 0.0 0.0
8.889 0.0 0.0 0.0
8.893 0.0 0.0 0.0
8.894 0.0 0.0 0.0
8.990 0.0 0.0 0.0
8.992 0.0 0.0 0.0
8.993 0.0 0.0 0.0
8.994 0.0 0.0 0.0
8.997 0.0 0.0 0.0
9.202 0.0 0.0 0.0
9.204 0.0 0.0 0.0
9.206 0.0 0.0 0.0
9.209 0.0 0.0 0.0
9.210 0.0 0.0 0.0
9.211 0.0 0.0 0.0
9.213 0.0 0.0 0.0
9.215 0.0 0.0 0.0
9.217 0.0 0.0 0.0
9.219 0.0 0.0 0.0
9.320 0.0 0.0 0.0
9.321 0.0 0.0 0.0
9.322 0.0 0.0 0.0
9.325 0.0 0.0 0.0
9.331 0.0 0.0 0.0
9.333 0.0 0.0 0.0
9.396 0.0 0.0 0.0
9.398 0.0 0.0 0.0
9.400 0.0 0.0 0.0
9.401 0.0 0.0 0.0
9.410 0.0 0.0 0.0
9.508 0.0 0.0 0.0
9.510 0.0 0.0 0.0
9.514 0.0 0.0 0.0
9.516 0.0 0.0 0.0
9.519 0.0 0.0 0.0
9.609 0.0 0.0 0.0
9.610 0.0 0.0 0.0
9.615 0.0 0.0 0.0
9.620 0.0 0.0 0.0
9.623 0.0 0.0 0.0
9.671 0.0 0.0 0.0
9.673 0.0 0.0 0.0
9.675 0.0 0.0 0.0
9.729 0.0 0.0 0.0
9.732 0.0 0.0 0.0
9.733 0.0 0.0 0.0
9.816 0.0 0.0 0.0
9.817 0.0 0.0 0.0
9.819 0.0 0.0 0.0
9.821 0.0 0.0 0.0
9.869 0.0 0.0 0.0
9.872 0.0 0.0 0.0
9.875 0.0 0.0 0.0
10.025 0.0 0.0 0.0
10.028 0.0 0.0 0.0
10.031 0.0 0.0 0.0
10.033 0.0 0.0 0.0
10.034 0.0 0.0 0.0
10.036 0.0 0.0 0.0
10.037 0.0 0.0 0.0
10.113 0.0 0.0 0.0
10.114 0.0 0.0 0.0
10.115 0.0 0.0 0.0
10.117 0.0 0.0 0.0
10.118 0.0 0.0 0.0
10.222 0.0 0.0 0.0
10.224 0.0 0.0 0.0
10.224 0.0 0.0 0.0
10.227 0.0 0.0 0.0
10.228 0.0 0.0 0.0
10.232 0.0 0.0 0.0
10.279 0.0 0.0 0.0
10.283 0.0 0.0 0.0
10.284 0.0 0.0 0.0
10.524 0.0 0.0 0.0
10.532 0.0 0.0 0.0
10.533 0.0 0.0 0.0
10.534 0.0 0.0 0.0
10.540 0.0 0.0 0.0
10.543 0.0 0.0 0.0
10.545 0.0 0.0 0.0
10.549 0.0 0.0 0.0
10.551 0.0 0.0 0.0
10.553 0.0 0.0 0.0
10.556 0.0 0.0 0.0
10.557 0.0 0.0 0.0
10.637 0.0 0.0 0.0
10.640 0.0 0.0 0.0
10.644 0.0 0.0 0.0
10.646 0.0 0.0 0.0
10.648 0.0 0.0 0.0
10.729 0.0 0.0 0.0
10.731 0.0 0.0 0.0
10.735 0.0 0.0 0.0
10.736 0.0 0.0 0.0
10.738 0.0 0.0 0.0
10.836 0.0 0.0 0.0
10.837 0.0 0.0 0.0
10.839 0.0 0.0 0.0
10.841 0.0 0.0 0.0
10.843 0.0 0.0 0.0
10.933 0.0 0.0 0.0
10.935 0.0 0.0 0.0
10.937 0.0 0.0 0.0
10.939 0.0 0.0 0.0
10.941 0.0 0.0 0.0
11.045 0.0 0.0 0.0
11.048 0.0 0.0 0.0
11.053 0.0 0.0 0.0
11.055 0.0 0.0 0.0
11.058 0.0 0.0 0.0
11.063 0.0 0.0 0.0
11.249 0.0 0.0 0.0
11.251 0.0 0.0 0.0
11.255 0.0 0.0 0.0
11.256 0.0 0.0 0.0
11.258 0.0 0.0 0.0
11.259 0.0 0.0 0.0
11.261 0.0 0.0 0.0
11.263 0.0 0.0 0.0
11.266 0.0 0.0 0.0
11.267 0.0 0.0 0.0
11.304 0.0 0.0 0.0
11.305 0.0 0.0 0.0
11.308 0.0 0.0 0.0
11.349 0.0 0.0 0.0
11.350 0.0 0.0 0.0
11.404 0.0 0.0 0.0
11.407 0.0 0.0 0.0
11.410 0.0 0.0 0.0
11.553 0.0 0.0 0.0
11.554 0.0 0.0 0.0
11.555 0.0 0.0 0.0
11.557 0.0 0.0 0.0
11.560 0.0 0.0 0.0
11.563 0.0 0.0 0.0
11.564 0.0 0.0 0.0
11.611 0.0 0.0 0.0
11.614 0.0 0.0 0.0
11.616 0.0 0.0 0.0
11.666 0.0 0.0 0.0
11.668 0.0 0.0 0.0
11.671 0.0 0.0 0.0
11.864 0.0 0.0 0.0
11.865 0.0 0.0 0.0
11.867 0.0 0.0 0.0
11.868 0.0 0.0 0.0
11.870 0.0 0.0 0.0
11.873 0.0 0.0 0.0
11.876 0.0 0.0 0.0
11.877 0.0 0.0 0.0
11.879 0.0 0.0 0.0
11.881 0.0 0.0 0.0
11.956 0.0 0.0 0.0
11.958 0.0 0.0 0.0
11.959 0.0 0.0 0.0
11.960 0.0 0.0 0.0
11.965 0.0 0.0 0.0
12.019 0.0 0.0 0.0
12.020 0.0 0.0 0.0
12.066 0.0 0.0 0.0
12.067 0.0 0.0 0.0
12.069 0.0 0.0 0.0
12.121 0.0 0.0 0.0
12.126 0.0 0.0 0.0
12.127 0.0 0.0 0.0
12.184 0.0 0.0 0.0
12.187 0.0 0.0 0.0
12.190 0.0 0.0 0.0
12.248 0.0 0.0 0.0
12.250 0.0 0.0 0.0
12.252 0.0 0.0 0.0
12.299 0.0 0.0 0.0
12.300 0.0 0.0 0.0
12.302 0.0 0.0 0.0
12.361 0.0 0.0 0.0
12.362 0.0 0.0 0.0
12.365 0.0 0.0 0.0
12.410 0.0 0.0 0.0
12.412 0.0 0.0 0.0
12.465 0.0 0.0 0.0
12.468 0.0 0.0 0.0
12.469 0.0 0.0 0.0
12.685 0.0 0.0 0.0
12.690 0.0 0.0 0.0
12.691 0.0 0.0 0.0
12.694 0.0 0.0 0.0
12.695 0.0 0.0 0.0
12.697 0.0 0.0 0.0
12.701 0.0 0.0 0.0
12.703 0.0 0.0 0.0
12.705 0.0 0.0 0.0
12.706 0.0 0.0 0.0
12.706 0.0 0.0 0.0
12.756 0.0 0.0 0.0
12.757 0.0 0.0 0.0
12.759 0.0 0.0 0.0
12.800 0.0 0.0 0.0
12.805 0.0 0.0 0.0
12.805 0.0 0.0 0.0
12.864 0.0 0.0 0.0
12.865 0.0 0.0 0.0
12.918 0.0 0.0 0.0
12.921 0.0 0.0 0.0
12.924 0.0 0.0 0.0
12.976 0.0 0.0 0.0
12.978 0.0 0.0 0.0
12.980 0.0 0.0 0.0
13.091 0.0 0.0 0.0
13.096 0.0 0.0 0.0
13.100 0.0 0.0 0.0
13.102 0.0 0.0 0.0
13.104 0.0 0.0 0.0
13.106 0.0 0.0 0.0
13.154 0.0 0.0 0.0
13.156 0.0 0.0 0.0
13.162 0.0 0.0 0.0
13.287 0.0 0.0 0.0
13.288 0.0 0.0 0.0
13.290 0.0 0.0 0.0
13.295 0.0 0.0 0.0
13.296 0.0 0.0 0.0
13.300 0.0 0.0 0.0
13.302 0.0 0.0 0.0
13.392 0.0 0.0 0.0
13.393 0.0 0.0 0.0
13.395 0.0 0.0 0.0
13.398 0.0 0.0 0.0
13.401 0.0 0.0 0.0
13.529 0.0 0.0 0.0
13.532 0.0 0.0 0.0
13.534 0.0 0.0 0.0
13.536 0.0 0.0 0.0
13.537 0.0 0.0 0.0
13.539 0.0 0.0 0.0
13.739 0.0 0.0 0.0
13.741 0.0 0.0 0.0
13.743 0.0 0.0 0.0
13.744 0.0 0.0 0.0
13.750 0.0 0.0 0.0
13.751 0.0 0.0 0.0
13.753 0.0 0.0 0.0
13.759 0.0 0.0 0.0
13.762 0.0 0.0 0.0
13.763 0.0 0.0 0.0
13.941 0.0 0.0 0.0
13.943 0.0 0.0 0.0
13.945 0.0 0.0 0.0
13.947 0.0 0.0 0.0
13.949 0.0 0.0 0.0
13.953 0.0 0.0 0.0
13.954 0.0 0.0 0.0
13.957 0.0 0.0 0.0
13.958 0.0 0.0 0.0
13.959 0.0 0.0 0.0
14.141 0.0 0.0 0.0
14.142 0.0 0.0 0.0
14.144 0.0 0.0 0.0
14.145 0.0 0.0 0.0
14.146 0.0 0.0 0.0
14.147 0.0 0.0 0.0
14.150 0.0 0.0 0.0
14.151 0.0 0.0 0.0
14.154 0.0 0.0 0.0
14.155 0.0 0.0 0.0
14.344 0.0 0.0 0.0
14.346 0.0 0.0 0.0
14.351 0.0 0.0 0.0
14.352 0.0 0.0 0.0
14.354 0.0 0.0 0.0
14.357 0.0 0.0 0.0
14.359 0.0 0.0 0.0
14.363 0.0 0.0 0.0
14.363 0.0 0.0 0.0
14.365 0.0 0.0 0.0
14.626 0.0 0.0 0.0
14.628 0.0 0.0 0.0
14.629 0.0 0.0 0.0
14.630 0.0 0.0 0.0
14.632 0.0 0.0 0.0
14.633 0.0 0.0 0.0
14.635 0.0 0.0 0.0
14.637 0.0 0.0 0.0
14.639 0.0 0.0 0.0
14.642 0.0 0.0 0.0
14.643 0.0 0.0 0.0
14.644 0.0 0.0 0.0
14.645 0.0 0.0 0.0
14.646 0.0 0.0 0.0
14.648 0.0 0.0 0.0
14.652 0.0 0.0 0.0
14.683 0.0 0.0 0.0
14.685 0.0 0.0 0.0
14.688 0.0 0.0 0.0
14.826 0.0 0.0 0.0
14.832 0.0 0.0 0.0
14.834 0.0 0.0 0.0
14.840 0.0 0.0 0.0
14.844 0.0 0.0 0.0
14.845 0.0 0.0 0.0
14.848 0.0 0.0 0.0
15.044 0.0 0.0 0.0
15.046 0.0 0.0 0.0
15.052 0.0 0.0 0.0
15.053 0.0 0.0 0.0
15.055 0.0 0.0 0.0
15.057 0.0 0.0 0.0
15.060 0.0 0.0 0.0
15.062 0.0 0.0 0.0
15.066 0.0 0.0 0.0
15.067 0.0 0.0 0.0
15.167 0.0 0.0 0.0
15.170 0.0 0.0 0.0
15.172 0.0 0.0 0.0
15.173 0.0 0.0 0.0
15.175 0.0 0.0 0.0
15.341 0.0 0.0 0.0
15.346 0.0 0.0 0.0
15.349 0.0 0.0 0.0
15.351 0.0 0.0 0.0
15.353 0.0 0.0 0.0
15.353 0.0 0.0 0.0
15.356 0.0 0.0 0.0
15.360 0.0 0.0 0.0
15.362 0.0 0.0 0.0
15.363 0.0 0.0 0.0
15.364 0.0 0.0 0.0
15.440 0.0 0.0 0.0
15.442 0.0 0.0 0.0
15.444 0.0 0.0 0.0
15.445 0.0 0.0 0.0
15.448 0.0 0.0 0.0
15.643 0.0 0.0 0.0
15.644 0.0 0.0 0.0
15.646 0.0 0.0 0.0
15.648 0.0 0.0 0.0
15.649 0.0 0.0 0.0
15.651 0.0 0.0 0.0
15.653 0.0 0.0 0.0
15.655 0.0 0.0 0.0
15.658 0.0 0.0 0.0
15.660 0.0 0.0 0.0
15.705 0.0 0.0 0.0
15.706 0.0 0.0 0.0
15.708 0.0 0.0 0.0
15.762 0.0 0.0 0.0
15.765 0.0 0.0 0.0
15.768 0.0 0.0 0.0
15.855 0.0 0.0 0.0
15.860 0.0 0.0 0.0
15.863 0.0 0.0 0.0
15.864 0.0 0.0 0.0
15.950 0.0 0.0 0.0
15.952 0.0 0.0 0.0
15.957 0.0 0.0 0.0
15.959 0.0 0.0 0.0
15.960 0.0 0.0 0.0
16.160 0.0 0.0 0.0
16.161 0.0 0.0 0.0
16.162 0.0 0.0 0.0
16.164 0.0 0.0 0.0
16.166 0.0 0.0 0.0
16.169 0.0 0.0 0.0
16.171 0.0 0.0 0.0
16.171 0.0 0.0 0.0
16.175 0.0 0.0 0.0
16.177 0.0 0.0 0.0
16.179 0.0 0.0 0.0
16.219 0.0 0.0 0.0
16.221 0.0 0.0 0.0
16.223 0.0 0.0 0.0
16.283 0.0 0.0 0.0
16.284 0.0 0.0 0.0
16.287 0.0 0.0 0.0
16.342 0.0 0.0 0.0
16.343 0.0 0.0 0.0
16.351 0.0 0.0 0.0
16.463 0.0 0.0 0.0
16.466 0.0 0.0 0.0
16.472 0.0 0.0 0.0
16.473 0.0 0.0 0.0
16.474 0.0 0.0 0.0
16.476 0.0 0.0 0.0
16.567 0.0 0.0 0.0
16.569 0.0 0.0 0.0
16.570 0.0 0.0 0.0
16.571 0.0 0.0 0.0
16.574 0.0 0.0 0.0
16.779 0.0 0.0 0.0
16.783 0.0 0.0 0.0
16.787 0.0 0.0 0.0
16.787 0.0 0.0 0.0
16.789 0.0 0.0 0.0
16.790 0.0 0.0 0.0
16.796 0.0 0.0 0.0
16.799 0.0 0.0 0.0
16.801 0.0 0.0 0.0
16.803 0.0 0.0 0.0
16.875 0.0 0.0 0.0
16.876 0.0 0.0 0.0
16.879 0.0 0.0 0.0
16.882 0.0 0.0 0.0
16.884 0.0 0.0 0.0
16.935 0.0 0.0 0.0
16.938 0.0 0.0 0.0
16.940 0.0 0.0 0.0
16.943 0.0 0.0 0.0
17.091 0.0 0.0 0.0
17.095 0.0 0.0 0.0
17.098 0.0 0.0 0.0
17.101 0.0 0.0 0.0
17.102 0.0 0.0 0.0
17.103 0.0 0.0 0.0
17.106 0.0 0.0 0.0
17.201 0.0 0.0 0.0
17.202 0.0 0.0 0.0
17.205 0.0 0.0 0.0
17.209 0.0 0.0 0.0
17.210 0.0 0.0 0.0
17.294 0.0 0.0 0.0
17.295 0.0 0.0 0.0
17.299 0.0 0.0 0.0
17.302 0.0 0.0 0.0
17.303 0.0 0.0 0.0
17.391 0.0 0.0 0.0
17.392 0.0 0.0 0.0
17.397 0.0 0.0 0.0
17.401 0.0 0.0 0.0
17.406 0.0 0.0 0.0
17.467 0.0 0.0 0.0
17.470 0.0 0.0 0.0
