Time RPM1 RPM2 RPM3
17.435 0.0 0.0 0.0
17.473 0.0 0.0 0.0
17.474 0.0 0.0 0.0
17.523 0.0 0.0 0.0
17.526 0.0 0.0 0.0
17.574 0.0 0.0 0.0
17.577 0.0 0.0 0.0
17.579 0.0 0.0 0.0
17.707 0.0 0.0 0.0
17.712 0.0 0.0 0.0
17.715 0.0 0.0 0.0
17.719 0.0 0.0 0.0
17.720 0.0 0.0 0.0
17.724 0.0 0.0 0.0
17.729 0.0 0.0 0.0
17.755 0.0 0.0 0.0
17.756 0.0 0.0 0.0
17.802 0.0 0.0 0.0
17.803 0.0 0.0 0.0
17.848 0.0 0.0 0.0
17.849 0.0 0.0 0.0
17.850 0.0 0.0 0.0
17.897 0.0 0.0 0.0
17.899 0.0 0.0 0.0
18.024 0.0 0.0 0.0
18.027 0.0 0.0 0.0
18.030 0.0 0.0 0.0
18.033 0.0 0.0 0.0
18.036 0.0 0.0 0.0
18.041 0.0 0.0 0.0
18.122 0.0 0.0 0.0
18.124 0.0 0.0 0.0
18.127 0.0 0.0 0.0
18.129 0.0 0.0 0.0
18.134 0.0 0.0 0.0
18.174 0.0 0.0 0.0
18.175 0.0 0.0 0.0
18.178 0.0 0.0 0.0
18.219 0.0 0.0 0.0
18.226 0.0 0.0 0.0
18.424 0.0 0.0 0.0
18.425 0.0 0.0 0.0
18.427 0.0 0.0 0.0
18.428 0.0 0.0 0.0
18.435 0.0 0.0 0.0
18.438 0.0 0.0 0.0
18.441 0.0 0.0 0.0
18.443 0.0 0.0 0.0
18.444 0.0 0.0 0.0
18.448 0.0 0.0 0.0
18.483 0.0 0.0 0.0
18.486 0.0 0.0 0.0
18.488 0.0 0.0 0.0
18.741 0.0 0.0 0.0
18.749 0.0 0.0 0.0
18.754 0.0 0.0 0.0
18.756 0.0 0.0 0.0
18.758 0.0 0.0 0.0
18.761 0.0 0.0 0.0
18.768 0.0 0.0 0.0
18.769 0.0 0.0 0.0
18.770 0.0 0.0 0.0
18.771 0.0 0.0 0.0
18.773 0.0 0.0 0.0
18.776 0.0 0.0 0.0
18.782 0.0 0.0 0.0
18.959 0.0 0.0 0.0
18.961 0.0 0.0 0.0
18.963 0.0 0.0 0.0
18.970 0.0 0.0 0.0
18.972 0.0 0.0 0.0
18.973 0.0 0.0 0.0
18.974 0.0 0.0 0.0
18.977 0.0 0.0 0.0
18.980 0.0 0.0 0.0
18.985 0.0 0.0 0.0
19.024 0.0 0.0 0.0
19.027 0.0 0.0 0.0
19.028 0.0 0.0 0.0
19.031 0.0 0.0 0.0
19.144 0.0 0.0 0.0
19.146 0.0 0.0 0.0
19.147 0.0 0.0 0.0
19.150 0.0 0.0 0.0
19.153 0.0 0.0 0.0
19.158 0.0 0.0 0.0
19.203 0.0 0.0 0.0
19.207 0.0 0.0 0.0
19.209 0.0 0.0 0.0
19.254 0.0 0.0 0.0
19.255 0.0 0.0 0.0
19.256 0.0 0.0 0.0
19.312 0.0 0.0 0.0
19.315 0.0 0.0 0.0
19.362 0.0 0.0 0.0
19.364 0.0 0.0 0.0
19.366 0.0 0.0 0.0
19.429 0.0 0.0 0.0
19.430 0.0 0.0 0.0
19.438 0.0 0.0 0.0
19.550 0.0 0.0 0.0
19.552 0.0 0.0 0.0
19.553 0.0 0.0 0.0
19.554 0.0 0.0 0.0
19.559 0.0 0.0 0.0
19.565 0.0 0.0 0.0
19.566 0.0 0.0 0.0
19.599 0.0 0.0 0.0
19.600 0.0 0.0 0.0
19.645 0.0 0.0 0.0
19.648 0.0 0.0 0.0
19.650 0.0 0.0 0.0
19.703 0.0 0.0 0.0
19.707 0.0 0.0 0.0
19.858 0.0 0.0 0.0
19.861 0.0 0.0 0.0
19.863 0.0 0.0 0.0
19.863 0.0 0.0 0.0
19.866 0.0 0.0 0.0
19.871 0.0 0.0 0.0
19.875 0.0 0.0 0.0
19.878 0.0 0.0 0.0
19.912 0.0 0.0 0.0
19.914 0.0 0.0 0.0
19.918 0.0 0.0 0.0
20.069 0.0 0.0 0.0
20.071 0.0 0.0 0.0
20.074 0.0 0.0 0.0
20.077 0.0 0.0 0.0
20.080 0.0 0.0 0.0
20.085 0.0 0.0 0.0
20.088 0.0 0.0 0.0
20.089 0.0 0.0 0.0
20.174 0.0 0.0 0.0
20.180 0.0 0.0 0.0
20.182 0.0 0.0 0.0
20.186 0.0 0.0 0.0
20.189 0.0 0.0 0.0
20.226 0.0 0.0 0.0
20.232 0.0 0.0 0.0
20.370 0.0 0.0 0.0
20.372 0.0 0.0 0.0
20.375 0.0 0.0 0.0
20.379 0.0 0.0 0.0
20.383 0.0 0.0 0.0
20.387 0.0 0.0 0.0
20.389 0.0 0.0 0.0
20.391 0.0 0.0 0.0
20.427 0.0 0.0 0.0
20.434 0.0 0.0 0.0
20.586 0.0 0.0 0.0
20.589 0.0 0.0 0.0
20.593 0.0 0.0 0.0
20.594 0.0 0.0 0.0
20.598 0.0 0.0 0.0
20.601 0.0 0.0 0.0
20.603 0.0 0.0 0.0
20.604 0.0 0.0 0.0
20.686 0.0 0.0 0.0
20.693 0.0 0.0 0.0
20.694 0.0 0.0 0.0
20.695 0.0 0.0 0.0
20.698 0.0 0.0 0.0
20.746 0.0 0.0 0.0
20.750 0.0 0.0 0.0
20.754 0.0 0.0 0.0
20.795 0.0 0.0 0.0
20.798 0.0 0.0 0.0
20.799 0.0 0.0 0.0
20.842 0.0 0.0 0.0
20.846 0.0 0.0 0.0
20.890 0.0 0.0 0.0
20.894 0.0 0.0 0.0
20.895 0.0 0.0 0.0
21.040 0.0 0.0 0.0
21.046 0.0 0.0 0.0
21.047 0.0 0.0 0.0
21.082 0.0 0.0 0.0
21.087 0.0 0.0 0.0
