Time RPM1 RPM2 RPM3
2.577 0.0 0.0 0.0
2.580 0.0 0.0 0.0
2.582 0.0 0.0 0.0
2.730 0.0 0.0 0.0
2.732 0.0 0.0 0.0
2.734 0.0 0.0 0.0
2.739 0.0 0.0 0.0
2.740 0.0 0.0 0.0
2.743 0.0 0.0 0.0
2.745 0.0 0.0 0.0
2.774 0.0 0.0 0.0
2.775 0.0 0.0 0.0
2.778 0.0 0.0 0.0
2.821 0.0 0.0 0.0
2.823 0.0 0.0 0.0
2.883 0.0 0.0 0.0
2.885 0.0 0.0 0.0
2.887 0.0 0.0 0.0
2.931 0.0 0.0 0.0
2.933 0.0 0.0 0.0
2.935 0.0 0.0 0.0
2.980 0.0 0.0 0.0
2.981 0.0 0.0 0.0
3.140 0.0 0.0 0.0
3.142 0.0 0.0 0.0
3.144 0.0 0.0 0.0
3.149 0.0 0.0 0.0
3.150 0.0 0.0 0.0
3.151 0.0 0.0 0.0
3.153 0.0 0.0 0.0
3.154 0.0 0.0 0.0
3.243 0.0 0.0 0.0
3.245 0.0 0.0 0.0
3.247 0.0 0.0 0.0
3.248 0.0 0.0 0.0
3.252 0.0 0.0 0.0
3.293 0.0 0.0 0.0
3.295 0.0 0.0 0.0
3.297 0.0 0.0 0.0
3.458 0.0 0.0 0.0
3.461 0.0 0.0 0.0
3.462 0.0 0.0 0.0
3.465 0.0 0.0 0.0
3.468 0.0 0.0 0.0
3.469 0.0 0.0 0.0
3.471 0.0 0.0 0.0
3.517 0.0 0.0 0.0
3.519 0.0 0.0 0.0
3.522 0.0 0.0 0.0
3.660 0.0 0.0 0.0
3.662 0.0 0.0 0.0
3.664 0.0 0.0 0.0
3.668 0.0 0.0 0.0
3.669 0.0 0.0 0.0
3.671 0.0 0.0 0.0
3.673 0.0 0.0 0.0
3.768 0.0 0.0 0.0
3.772 0.0 0.0 0.0
3.773 0.0 0.0 0.0
3.775 0.0 0.0 0.0
3.823 0.0 0.0 0.0
3.824 0.0 0.0 0.0
3.825 0.0 0.0 0.0
3.827 0.0 0.0 0.0
3.830 0.0 0.0 0.0
3.955 0.0 0.0 0.0
3.960 0.0 0.0 0.0
3.963 0.0 0.0 0.0
3.964 0.0 0.0 0.0
3.966 0.0 0.0 0.0
3.968 0.0 0.0 0.0
3.972 0.0 0.0 0.0
4.009 0.0 0.0 0.0
4.011 0.0 0.0 0.0
4.057 0.0 0.0 0.0
4.059 0.0 0.0 0.0
4.060 0.0 0.0 0.0
4.165 0.0 0.0 0.0
4.166 0.0 0.0 0.0
4.168 0.0 0.0 0.0
4.169 0.0 0.0 0.0
4.171 0.0 0.0 0.0
4.210 0.0 0.0 0.0
4.212 0.0 0.0 0.0
4.213 0.0 0.0 0.0
4.256 0.0 0.0 0.0
4.258 0.0 0.0 0.0
4.305 0.0 0.0 0.0
4.307 0.0 0.0 0.0
4.353 0.0 0.0 0.0
4.354 0.0 0.0 0.0
4.355 0.0 0.0 0.0
4.400 0.0 0.0 0.0
4.402 0.0 0.0 0.0
4.447 0.0 0.0 0.0
4.449 0.0 0.0 0.0
4.674 0.0 0.0 0.0
4.678 0.0 0.0 0.0
4.680 0.0 0.0 0.0
4.683 0.0 0.0 0.0
4.684 0.0 0.0 0.0
4.687 0.0 0.0 0.0
4.688 0.0 0.0 0.0
4.691 0.0 0.0 0.0
4.693 0.0 0.0 0.0
4.695 0.0 0.0 0.0
4.696 0.0 0.0 0.0
4.697 0.0 0.0 0.0
4.727 0.0 0.0 0.0
4.728 0.0 0.0 0.0
4.772 0.0 0.0 0.0
4.773 0.0 0.0 0.0
4.775 0.0 0.0 0.0
4.822 0.0 0.0 0.0
4.823 0.0 0.0 0.0
4.985 0.0 0.0 0.0
4.987 0.0 0.0 0.0
4.991 0.0 0.0 0.0
4.994 0.0 0.0 0.0
4.995 0.0 0.0 0.0
4.996 0.0 0.0 0.0
4.998 0.0 0.0 0.0
4.999 0.0 0.0 0.0
5.037 0.0 0.0 0.0
5.039 0.0 0.0 0.0
5.040 0.0 0.0 0.0
5.191 0.0 0.0 0.0
5.195 0.0 0.0 0.0
5.197 0.0 0.0 0.0
5.198 0.0 0.0 0.0
5.200 0.0 0.0 0.0
5.201 0.0 0.0 0.0
5.204 0.0 0.0 0.0
5.238 0.0 0.0 0.0
5.241 0.0 0.0 0.0
5.242 0.0 0.0 0.0
5.285 0.0 0.0 0.0
5.287 0.0 0.0 0.0
5.334 0.0 0.0 0.0
5.335 0.0 0.0 0.0
5.337 0.0 0.0 0.0
5.379 0.0 0.0 0.0
5.382 0.0 0.0 0.0
5.428 0.0 0.0 0.0
5.430 0.0 0.0 0.0
5.479 0.0 0.0 0.0
5.480 0.0 0.0 0.0
5.482 0.0 0.0 0.0
5.596 0.0 0.0 0.0
5.599 0.0 0.0 0.0
5.601 0.0 0.0 0.0
5.603 0.0 0.0 0.0
5.606 0.0 0.0 0.0
5.608 0.0 0.0 0.0
5.647 0.0 0.0 0.0
5.649 0.0 0.0 0.0
5.694 0.0 0.0 0.0
5.696 0.0 0.0 0.0
5.698 0.0 0.0 0.0
5.805 0.0 0.0 0.0
5.806 0.0 0.0 0.0
5.807 0.0 0.0 0.0
5.808 0.0 0.0 0.0
5.809 0.0 0.0 0.0
6.011 0.0 0.0 0.0
6.012 0.0 0.0 0.0
6.015 0.0 0.0 0.0
6.018 0.0 0.0 0.0
6.019 0.0 0.0 0.0
6.022 0.0 0.0 0.0
6.025 0.0 0.0 0.0
6.026 0.0 0.0 0.0
6.027 0.0 0.0 0.0
6.029 0.0 0.0 0.0
6.116 0.0 0.0 0.0
6.117 0.0 0.0 0.0
6.120 0.0 0.0 0.0
6.121 0.0 0.0 0.0
6.123 0.0 0.0 0.0
6.174 0.0 0.0 0.0
6.175 0.0 0.0 0.0
6.180 0.0 0.0 0.0
6.224 0.0 0.0 0.0
6.225 0.0 0.0 0.0
6.226 0.0 0.0 0.0
6.276 0.0 0.0 0.0
6.278 0.0 0.0 0.0
6.340 0.0 0.0 0.0
6.343 0.0 0.0 0.0
6.346 0.0 0.0 0.0
6.348 0.0 0.0 0.0
6.517 0.0 0.0 0.0
6.520 0.0 0.0 0.0
6.523 0.0 0.0 0.0
6.525 0.0 0.0 0.0
6.526 0.0 0.0 0.0
6.528 0.0 0.0 0.0
6.530 0.0 0.0 0.0
6.533 0.0 0.0 0.0
6.535 0.0 0.0 0.0
6.568 0.0 0.0 0.0
6.570 0.0 0.0 0.0
6.616 0.0 0.0 0.0
6.618 0.0 0.0 0.0
6.620 0.0 0.0 0.0
6.726 0.0 0.0 0.0
6.728 0.0 0.0 0.0
6.731 0.0 0.0 0.0
6.735 0.0 0.0 0.0
6.738 0.0 0.0 0.0
6.827 0.0 0.0 0.0
6.829 0.0 0.0 0.0
6.832 0.0 0.0 0.0
6.833 0.0 0.0 0.0
6.838 0.0 0.0 0.0
6.877 0.0 0.0 0.0
6.879 0.0 0.0 0.0
6.881 0.0 0.0 0.0
6.925 0.0 0.0 0.0
6.928 0.0 0.0 0.0
6.973 0.0 0.0 0.0
6.976 0.0 0.0 0.0
6.978 0.0 0.0 0.0
7.145 0.0 0.0 0.0
7.148 0.0 0.0 0.0
7.150 0.0 0.0 0.0
7.153 0.0 0.0 0.0
7.156 0.0 0.0 0.0
7.158 0.0 0.0 0.0
7.160 0.0 0.0 0.0
7.162 0.0 0.0 0.0
7.198 0.0 0.0 0.0
7.200 0.0 0.0 0.0
7.202 0.0 0.0 0.0
7.455 0.0 0.0 0.0
7.459 0.0 0.0 0.0
7.461 0.0 0.0 0.0
7.463 0.0 0.0 0.0
7.464 0.0 0.0 0.0
7.465 0.0 0.0 0.0
7.467 0.0 0.0 0.0
7.471 0.0 0.0 0.0
7.472 0.0 0.0 0.0
7.474 0.0 0.0 0.0
7.476 0.0 0.0 0.0
7.477 0.0 0.0 0.0
7.543 0.0 0.0 0.0
7.544 0.0 0.0 0.0
7.547 0.0 0.0 0.0
7.551 0.0 0.0 0.0
7.552 0.0 0.0 0.0
7.597 0.0 0.0 0.0
7.599 0.0 0.0 0.0
7.599 0.0 0.0 0.0
7.760 0.0 0.0 0.0
7.762 0.0 0.0 0.0
7.763 0.0 0.0 0.0
7.764 0.0 0.0 0.0
7.767 0.0 0.0 0.0
7.770 0.0 0.0 0.0
7.772 0.0 0.0 0.0
7.811 0.0 0.0 0.0
7.815 0.0 0.0 0.0
7.819 0.0 0.0 0.0
7.856 0.0 0.0 0.0
7.858 0.0 0.0 0.0
7.861 0.0 0.0 0.0
7.918 0.0 0.0 0.0
7.920 0.0 0.0 0.0
7.965 0.0 0.0 0.0
7.968 0.0 0.0 0.0
7.970 0.0 0.0 0.0
8.018 0.0 0.0 0.0
8.021 0.0 0.0 0.0
8.024 0.0 0.0 0.0
8.165 0.0 0.0 0.0
8.165 0.0 0.0 0.0
8.168 0.0 0.0 0.0
8.171 0.0 0.0 0.0
8.174 0.0 0.0 0.0
8.177 0.0 0.0 0.0
8.179 0.0 0.0 0.0
8.223 0.0 0.0 0.0
8.226 0.0 0.0 0.0
8.227 0.0 0.0 0.0
8.363 0.0 0.0 0.0
8.366 0.0 0.0 0.0
8.368 0.0 0.0 0.0
8.372 0.0 0.0 0.0
8.373 0.0 0.0 0.0
8.375 0.0 0.0 0.0
8.377 0.0 0.0 0.0
8.467 0.0 0.0 0.0
8.470 0.0 0.0 0.0
8.474 0.0 0.0 0.0
8.477 0.0 0.0 0.0
8.480 0.0 0.0 0.0
8.582 0.0 0.0 0.0
8.583 0.0 0.0 0.0
8.589 0.0 0.0 0.0
8.591 0.0 0.0 0.0
8.594 0.0 0.0 0.0
8.675 0.0 0.0 0.0
8.679 0.0 0.0 0.0
8.681 0.0 0.0 0.0
8.685 0.0 0.0 0.0
8.686 0.0 0.0 0.0
8.773 0.0 0.0 0.0
8.775 0.0 0.0 0.0
8.776 0.0 0.0 0.0
8.777 0.0 0.0 0.0
8.779 0.0 0.0 0.0
8.829 0.0 0.0 0.0
8.833 0.0 0.0 0.0
8.834 0.0 0.0 0.0
8.987 0.0 0.0 0.0
8.990 0.0 0.0 0.0
8.993 0.0 0.0 0.0
8.995 0.0 0.0 0.0
8.996 0.0 0.0 0.0
8.997 0.0 0.0 0.0
9.001 0.0 0.0 0.0
9.002 0.0 0.0 0.0
9.045 0.0 0.0 0.0
9.048 0.0 0.0 0.0
9.051 0.0 0.0 0.0
9.090 0.0 0.0 0.0
9.092 0.0 0.0 0.0
9.144 0.0 0.0 0.0
9.145 0.0 0.0 0.0
9.149 0.0 0.0 0.0
9.284 0.0 0.0 0.0
9.286 0.0 0.0 0.0
9.288 0.0 0.0 0.0
9.289 0.0 0.0 0.0
9.293 0.0 0.0 0.0
9.295 0.0 0.0 0.0
9.298 0.0 0.0 0.0
9.344 0.0 0.0 0.0
9.347 0.0 0.0 0.0
9.349 0.0 0.0 0.0
9.486 0.0 0.0 0.0
9.490 0.0 0.0 0.0
9.493 0.0 0.0 0.0
9.495 0.0 0.0 0.0
9.500 0.0 0.0 0.0
9.501 0.0 0.0 0.0
9.503 0.0 0.0 0.0
9.557 0.0 0.0 0.0
9.558 0.0 0.0 0.0
9.560 0.0 0.0 0.0
9.607 0.0 0.0 0.0
9.608 0.0 0.0 0.0
9.610 0.0 0.0 0.0
9.694 0.0 0.0 0.0
9.696 0.0 0.0 0.0
9.697 0.0 0.0 0.0
9.699 0.0 0.0 0.0
9.702 0.0 0.0 0.0
9.745 0.0 0.0 0.0
9.747 0.0 0.0 0.0
9.798 0.0 0.0 0.0
9.801 0.0 0.0 0.0
9.802 0.0 0.0 0.0
9.898 0.0 0.0 0.0
9.899 0.0 0.0 0.0
9.901 0.0 0.0 0.0
9.902 0.0 0.0 0.0
9.903 0.0 0.0 0.0
9.950 0.0 0.0 0.0
9.952 0.0 0.0 0.0
10.106 0.0 0.0 0.0
10.108 0.0 0.0 0.0
10.110 0.0 0.0 0.0
10.112 0.0 0.0 0.0
10.115 0.0 0.0 0.0
10.118 0.0 0.0 0.0
10.119 0.0 0.0 0.0
10.122 0.0 0.0 0.0
10.161 0.0 0.0 0.0
10.162 0.0 0.0 0.0
10.164 0.0 0.0 0.0
10.215 0.0 0.0 0.0
10.216 0.0 0.0 0.0
10.219 0.0 0.0 0.0
10.310 0.0 0.0 0.0
10.314 0.0 0.0 0.0
10.316 0.0 0.0 0.0
10.319 0.0 0.0 0.0
10.359 0.0 0.0 0.0
10.362 0.0 0.0 0.0
10.363 0.0 0.0 0.0
10.519 0.0 0.0 0.0
10.521 0.0 0.0 0.0
10.524 0.0 0.0 0.0
10.525 0.0 0.0 0.0
10.527 0.0 0.0 0.0
10.528 0.0 0.0 0.0
10.530 0.0 0.0 0.0
10.532 0.0 0.0 0.0
10.580 0.0 0.0 0.0
10.583 0.0 0.0 0.0
10.585 0.0 0.0 0.0
10.718 0.0 0.0 0.0
10.723 0.0 0.0 0.0
10.726 0.0 0.0 0.0
10.728 0.0 0.0 0.0
10.730 0.0 0.0 0.0
10.732 0.0 0.0 0.0
10.734 0.0 0.0 0.0
10.922 0.0 0.0 0.0
10.926 0.0 0.0 0.0
10.930 0.0 0.0 0.0
10.933 0.0 0.0 0.0
10.935 0.0 0.0 0.0
10.936 0.0 0.0 0.0
10.939 0.0 0.0 0.0
10.943 0.0 0.0 0.0
10.944 0.0 0.0 0.0
10.946 0.0 0.0 0.0
11.130 0.0 0.0 0.0
11.133 0.0 0.0 0.0
11.134 0.0 0.0 0.0
11.136 0.0 0.0 0.0
11.137 0.0 0.0 0.0
11.138 0.0 0.0 0.0
11.140 0.0 0.0 0.0
11.143 0.0 0.0 0.0
11.145 0.0 0.0 0.0
11.146 0.0 0.0 0.0
11.184 0.0 0.0 0.0
11.186 0.0 0.0 0.0
11.190 0.0 0.0 0.0
11.339 0.0 0.0 0.0
11.340 0.0 0.0 0.0
11.341 0.0 0.0 0.0
11.344 0.0 0.0 0.0
11.349 0.0 0.0 0.0
11.351 0.0 0.0 0.0
11.354 0.0 0.0 0.0
11.442 0.0 0.0 0.0
11.443 0.0 0.0 0.0
11.445 0.0 0.0 0.0
11.447 0.0 0.0 0.0
11.449 0.0 0.0 0.0
11.451 0.0 0.0 0.0
11.498 0.0 0.0 0.0
11.499 0.0 0.0 0.0
11.504 0.0 0.0 0.0
11.639 0.0 0.0 0.0
11.642 0.0 0.0 0.0
11.644 0.0 0.0 0.0
11.647 0.0 0.0 0.0
11.649 0.0 0.0 0.0
11.650 0.0 0.0 0.0
11.651 0.0 0.0 0.0
11.743 0.0 0.0 0.0
11.745 0.0 0.0 0.0
11.746 0.0 0.0 0.0
11.749 0.0 0.0 0.0
11.753 0.0 0.0 0.0
11.814 0.0 0.0 0.0
11.817 0.0 0.0 0.0
11.869 0.0 0.0 0.0
11.870 0.0 0.0 0.0
11.872 0.0 0.0 0.0
11.875 0.0 0.0 0.0
11.946 0.0 0.0 0.0
11.948 0.0 0.0 0.0
11.949 0.0 0.0 0.0
11.950 0.0 0.0 0.0
12.047 0.0 0.0 0.0
12.050 0.0 0.0 0.0
12.052 0.0 0.0 0.0
12.054 0.0 0.0 0.0
12.057 0.0 0.0 0.0
12.112 0.0 0.0 0.0
12.116 0.0 0.0 0.0
12.117 0.0 0.0 0.0
12.162 0.0 0.0 0.0
12.164 0.0 0.0 0.0
12.165 0.0 0.0 0.0
12.252 0.0 0.0 0.0
12.255 0.0 0.0 0.0
12.257 0.0 0.0 0.0
12.258 0.0 0.0 0.0
12.259 0.0 0.0 0.0
12.319 0.0 0.0 0.0
12.320 0.0 0.0 0.0
12.457 0.0 0.0 0.0
12.461 0.0 0.0 0.0
12.462 0.0 0.0 0.0
12.465 0.0 0.0 0.0
12.469 0.0 0.0 0.0
12.472 0.0 0.0 0.0
12.479 0.0 0.0 0.0
12.483 0.0 0.0 0.0
12.502 0.0 0.0 0.0
12.505 0.0 0.0 0.0
12.551 0.0 0.0 0.0
12.555 0.0 0.0 0.0
12.666 0.0 0.0 0.0
12.668 0.0 0.0 0.0
12.669 0.0 0.0 0.0
12.673 0.0 0.0 0.0
12.674 0.0 0.0 0.0
12.678 0.0 0.0 0.0
12.767 0.0 0.0 0.0
12.772 0.0 0.0 0.0
12.775 0.0 0.0 0.0
12.776 0.0 0.0 0.0
12.778 0.0 0.0 0.0
12.982 0.0 0.0 0.0
12.984 0.0 0.0 0.0
12.988 0.0 0.0 0.0
12.991 0.0 0.0 0.0
12.992 0.0 0.0 0.0
12.994 0.0 0.0 0.0
12.996 0.0 0.0 0.0
12.997 0.0 0.0 0.0
12.999 0.0 0.0 0.0
13.002 0.0 0.0 0.0
13.003 0.0 0.0 0.0
13.038 0.0 0.0 0.0
13.039 0.0 0.0 0.0
13.040 0.0 0.0 0.0
13.177 0.0 0.0 0.0
13.179 0.0 0.0 0.0
13.180 0.0 0.0 0.0
13.181 0.0 0.0 0.0
13.182 0.0 0.0 0.0
13.183 0.0 0.0 0.0
13.184 0.0 0.0 0.0
13.280 0.0 0.0 0.0
13.284 0.0 0.0 0.0
13.286 0.0 0.0 0.0
13.289 0.0 0.0 0.0
13.292 0.0 0.0 0.0
13.345 0.0 0.0 0.0
13.346 0.0 0.0 0.0
13.396 0.0 0.0 0.0
13.397 0.0 0.0 0.0
13.399 0.0 0.0 0.0
13.400 0.0 0.0 0.0
13.492 0.0 0.0 0.0
13.493 0.0 0.0 0.0
13.494 0.0 0.0 0.0
13.497 0.0 0.0 0.0
13.588 0.0 0.0 0.0
13.590 0.0 0.0 0.0
13.592 0.0 0.0 0.0
13.595 0.0 0.0 0.0
13.596 0.0 0.0 0.0
13.647 0.0 0.0 0.0
13.649 0.0 0.0 0.0
13.650 0.0 0.0 0.0
13.792 0.0 0.0 0.0
13.794 0.0 0.0 0.0
13.797 0.0 0.0 0.0
13.798 0.0 0.0 0.0
13.800 0.0 0.0 0.0
13.802 0.0 0.0 0.0
13.804 0.0 0.0 0.0
13.900 0.0 0.0 0.0
13.901 0.0 0.0 0.0
13.903 0.0 0.0 0.0
13.904 0.0 0.0 0.0
13.907 0.0 0.0 0.0
13.998 0.0 0.0 0.0
13.999 0.0 0.0 0.0
14.002 0.0 0.0 0.0
14.003 0.0 0.0 0.0
14.006 0.0 0.0 0.0
14.007 0.0 0.0 0.0
14.202 0.0 0.0 0.0
14.205 0.0 0.0 0.0
14.207 0.0 0.0 0.0
14.207 0.0 0.0 0.0
14.210 0.0 0.0 0.0
14.212 0.0 0.0 0.0
14.214 0.0 0.0 0.0
14.216 0.0 0.0 0.0
14.217 0.0 0.0 0.0
14.221 0.0 0.0 0.0
14.258 0.0 0.0 0.0
14.260 0.0 0.0 0.0
14.262 0.0 0.0 0.0
14.406 0.0 0.0 0.0
14.409 0.0 0.0 0.0
14.411 0.0 0.0 0.0
14.414 0.0 0.0 0.0
14.416 0.0 0.0 0.0
14.417 0.0 0.0 0.0
14.418 0.0 0.0 0.0
14.457 0.0 0.0 0.0
14.460 0.0 0.0 0.0
14.463 0.0 0.0 0.0
14.503 0.0 0.0 0.0
14.507 0.0 0.0 0.0
14.550 0.0 0.0 0.0
14.552 0.0 0.0 0.0
14.595 0.0 0.0 0.0
14.600 0.0 0.0 0.0
14.601 0.0 0.0 0.0
14.719 0.0 0.0 0.0
14.723 0.0 0.0 0.0
14.725 0.0 0.0 0.0
14.727 0.0 0.0 0.0
14.729 0.0 0.0 0.0
14.772 0.0 0.0 0.0
14.775 0.0 0.0 0.0
14.777 0.0 0.0 0.0
14.926 0.0 0.0 0.0
14.930 0.0 0.0 0.0
14.931 0.0 0.0 0.0
14.932 0.0 0.0 0.0
14.933 0.0 0.0 0.0
14.934 0.0 0.0 0.0
14.937 0.0 0.0 0.0
14.941 0.0 0.0 0.0
15.018 0.0 0.0 0.0
15.021 0.0 0.0 0.0
15.025 0.0 0.0 0.0
15.027 0.0 0.0 0.0
15.028 0.0 0.0 0.0
15.226 0.0 0.0 0.0
15.232 0.0 0.0 0.0
15.233 0.0 0.0 0.0
15.238 0.0 0.0 0.0
15.240 0.0 0.0 0.0
15.241 0.0 0.0 0.0
15.242 0.0 0.0 0.0
15.244 0.0 0.0 0.0
15.247 0.0 0.0 0.0
15.248 0.0 0.0 0.0
15.331 0.0 0.0 0.0
15.335 0.0 0.0 0.0
15.337 0.0 0.0 0.0
15.340 0.0 0.0 0.0
15.342 0.0 0.0 0.0
15.429 0.0 0.0 0.0
15.433 0.0 0.0 0.0
15.435 0.0 0.0 0.0
15.437 0.0 0.0 0.0
15.439 0.0 0.0 0.0
15.489 0.0 0.0 0.0
15.491 0.0 0.0 0.0
15.494 0.0 0.0 0.0
15.635 0.0 0.0 0.0
15.637 0.0 0.0 0.0
15.640 0.0 0.0 0.0
15.644 0.0 0.0 0.0
15.646 0.0 0.0 0.0
15.648 0.0 0.0 0.0
15.651 0.0 0.0 0.0
15.653 0.0 0.0 0.0
15.689 0.0 0.0 0.0
15.692 0.0 0.0 0.0
15.849 0.0 0.0 0.0
15.852 0.0 0.0 0.0
15.855 0.0 0.0 0.0
15.858 0.0 0.0 0.0
15.861 0.0 0.0 0.0
15.862 0.0 0.0 0.0
15.864 0.0 0.0 0.0
15.866 0.0 0.0 0.0
16.048 0.0 0.0 0.0
16.049 0.0 0.0 0.0
16.050 0.0 0.0 0.0
16.051 0.0 0.0 0.0
16.054 0.0 0.0 0.0
16.057 0.0 0.0 0.0
16.059 0.0 0.0 0.0
16.059 0.0 0.0 0.0
16.059 0.0 0.0 0.0
16.059 0.0 0.0 0.0
16.157 0.0 0.0 0.0
16.159 0.0 0.0 0.0
16.162 0.0 0.0 0.0
16.165 0.0 0.0 0.0
16.167 0.0 0.0 0.0
16.258 0.0 0.0 0.0
16.259 0.0 0.0 0.0
16.260 0.0 0.0 0.0
16.260 0.0 0.0 0.0
16.261 0.0 0.0 0.0
16.313 0.0 0.0 0.0
16.316 0.0 0.0 0.0
16.317 0.0 0.0 0.0
16.451 0.0 0.0 0.0
16.455 0.0 0.0 0.0
16.457 0.0 0.0 0.0
16.459 0.0 0.0 0.0
16.462 0.0 0.0 0.0
16.463 0.0 0.0 0.0
16.464 0.0 0.0 0.0
16.497 0.0 0.0 0.0
16.498 0.0 0.0 0.0
16.500 0.0 0.0 0.0
16.543 0.0 0.0 0.0
16.544 0.0 0.0 0.0
16.605 0.0 0.0 0.0
16.607 0.0 0.0 0.0
16.608 0.0 0.0 0.0
16.655 0.0 0.0 0.0
16.659 0.0 0.0 0.0
16.662 0.0 0.0 0.0
16.760 0.0 0.0 0.0
16.761 0.0 0.0 0.0
16.764 0.0 0.0 0.0
16.767 0.0 0.0 0.0
16.769 0.0 0.0 0.0
16.812 0.0 0.0 0.0
16.813 0.0 0.0 0.0
16.818 0.0 0.0 0.0
16.860 0.0 0.0 0.0
16.864 0.0 0.0 0.0
16.908 0.0 0.0 0.0
16.911 0.0 0.0 0.0
16.954 0.0 0.0 0.0
16.957 0.0 0.0 0.0
16.958 0.0 0.0 0.0
17.003 0.0 0.0 0.0
17.006 0.0 0.0 0.0
17.176 0.0 0.0 0.0
17.179 0.0 0.0 0.0
17.181 0.0 0.0 0.0
17.183 0.0 0.0 0.0
17.185 0.0 0.0 0.0
17.187 0.0 0.0 0.0
17.192 0.0 0.0 0.0
17.193 0.0 0.0 0.0
17.282 0.0 0.0 0.0
17.284 0.0 0.0 0.0
17.288 0.0 0.0 0.0
17.290 0.0 0.0 0.0
17.291 0.0 0.0 0.0
17.293 0.0 0.0 0.0
17.335 0.0 0.0 0.0
17.337 0.0 0.0 0.0
17.585 0.0 0.0 0.0
17.586 0.0 0.0 0.0
17.588 0.0 0.0 0.0
17.589 0.0 0.0 0.0
17.590 0.0 0.0 0.0
